userid,itemid,rating,day,hour,eps10,eps300,eps001
103904,h:522708,1,d:7,d:20,d:11,d:40,d:1
103904,h:504208,1,d:7,d:6,d:11,d:29,d:1
103904,h:522708,1,d:6,d:17,d:11,d:40,d:1
103904,h:522708,1,d:5,d:18,d:11,d:40,d:1
103904,h:522708,1,d:4,d:13,d:11,d:40,d:1
103904,h:522708,1,d:3,d:18,d:11,d:40,d:1
103904,h:504208,1,d:3,d:5,d:11,d:29,d:1
103904,h:522708,1,d:2,d:20,d:11,d:40,d:1
103904,h:504208,1,d:2,d:5,d:11,d:29,d:1
103904,h:522708,1,d:1,d:17,d:11,d:40,d:1
103904,h:504208,1,d:1,d:5,d:11,d:29,d:1
103904,h:522708,1,d:31,d:16,d:11,d:40,d:1
103904,h:504208,1,d:31,d:6,d:11,d:29,d:1
103904,h:522708,1,d:30,d:17,d:11,d:40,d:1
103904,h:504208,1,d:30,d:5,d:11,d:29,d:1
103904,h:522708,1,d:29,d:15,d:11,d:40,d:1
103904,h:522708,1,d:27,d:16,d:11,d:40,d:1
103904,h:504208,1,d:27,d:5,d:11,d:29,d:1
103904,h:522708,1,d:26,d:18,d:11,d:40,d:1
103904,h:504208,1,d:26,d:5,d:11,d:29,d:1
103904,h:522708,1,d:25,d:17,d:11,d:40,d:1
103904,h:504208,1,d:25,d:5,d:11,d:29,d:1
103904,h:522708,1,d:24,d:16,d:11,d:40,d:1
103904,h:504208,1,d:24,d:5,d:11,d:29,d:1
103904,h:522708,1,d:23,d:18,d:11,d:40,d:1
103904,h:504208,1,d:23,d:5,d:11,d:29,d:1
103904,h:522708,1,d:22,d:14,d:11,d:40,d:1
103904,h:504208,1,d:21,d:5,d:11,d:29,d:1
103904,h:504208,1,d:20,d:5,d:11,d:29,d:1
103904,h:522708,1,d:19,d:16,d:11,d:40,d:1
103904,h:504208,1,d:19,d:5,d:11,d:29,d:1
103904,h:522708,1,d:18,d:16,d:11,d:40,d:1
103904,h:504208,1,d:18,d:5,d:11,d:29,d:1
103904,h:522708,1,d:17,d:18,d:11,d:40,d:1
103904,h:504208,1,d:17,d:5,d:11,d:29,d:1
103904,h:522708,1,d:16,d:15,d:11,d:40,d:1
103904,h:504208,1,d:16,d:5,d:11,d:29,d:1
103904,h:522708,1,d:14,d:17,d:11,d:40,d:1
103904,h:522708,1,d:13,d:14,d:11,d:40,d:1
103904,h:504208,1,d:13,d:5,d:11,d:29,d:1
103904,h:522708,1,d:12,d:15,d:11,d:40,d:1
103904,h:504208,1,d:12,d:5,d:11,d:29,d:1
103904,h:522708,1,d:11,d:17,d:11,d:40,d:1
103904,h:504208,1,d:11,d:5,d:11,d:29,d:1
103904,h:522708,1,d:10,d:14,d:11,d:40,d:1
103904,h:504208,1,d:10,d:5,d:11,d:29,d:1
103904,h:504208,1,d:9,d:12,d:11,d:29,d:1
103904,h:522708,1,d:7,d:21,d:11,d:40,d:1
103904,h:522708,1,d:7,d:14,d:11,d:40,d:1
103904,h:66171,1,d:7,d:13,d:5,d:6,d:1
103904,h:66171,1,d:24,d:2,d:5,d:6,d:1
103904,h:522708,1,d:23,d:16,d:11,d:40,d:1
103904,h:66171,1,d:23,d:15,d:5,d:6,d:1
103904,h:66171,1,d:21,d:4,d:5,d:6,d:1
103904,h:522708,1,d:20,d:18,d:11,d:40,d:1
103904,h:522708,1,d:20,d:12,d:11,d:40,d:1
103904,h:522708,1,d:19,d:15,d:11,d:40,d:1
103904,h:522708,1,d:18,d:16,d:11,d:40,d:1
103904,h:522708,1,d:17,d:13,d:11,d:40,d:1
103904,h:522708,1,d:16,d:18,d:11,d:40,d:1
103904,h:522708,1,d:16,d:9,d:11,d:40,d:1
103904,h:522708,1,d:15,d:16,d:11,d:40,d:1
103904,h:66171,1,d:15,d:14,d:5,d:6,d:1
103904,h:66171,1,d:9,d:6,d:5,d:6,d:1
103904,h:66171,1,d:9,d:5,d:5,d:6,d:1
103904,h:522708,1,d:8,d:15,d:11,d:40,d:1
103904,h:504208,1,d:8,d:5,d:11,d:29,d:1
103904,h:504208,1,d:7,d:5,d:11,d:29,d:1
103904,h:522708,1,d:6,d:13,d:11,d:40,d:1
103904,h:504208,1,d:6,d:5,d:11,d:29,d:1
103904,h:522708,1,d:5,d:13,d:11,d:40,d:1
103904,h:504208,1,d:5,d:5,d:11,d:29,d:1
103904,h:522708,1,d:4,d:13,d:11,d:40,d:1
103904,h:522708,1,d:3,d:23,d:11,d:40,d:1
103904,h:522708,1,d:3,d:15,d:11,d:40,d:1
103904,h:522708,1,d:2,d:22,d:11,d:40,d:1
103904,h:522708,1,d:2,d:14,d:11,d:40,d:1
103904,h:504208,1,d:2,d:7,d:11,d:29,d:1
103904,h:522708,1,d:1,d:17,d:11,d:40,d:1
103904,h:504208,1,d:1,d:5,d:11,d:29,d:1
103904,h:522708,1,d:30,d:17,d:11,d:40,d:1
103904,h:504208,1,d:30,d:5,d:11,d:29,d:1
103904,h:522708,1,d:29,d:14,d:11,d:40,d:1
103904,h:504208,1,d:29,d:6,d:11,d:29,d:1
103904,h:522708,1,d:28,d:16,d:11,d:40,d:1
103904,h:504208,1,d:28,d:5,d:11,d:29,d:1
103904,h:522708,1,d:26,d:18,d:11,d:40,d:1
103904,h:522708,1,d:25,d:14,d:11,d:40,d:1
103904,h:504208,1,d:25,d:5,d:11,d:29,d:1
103904,h:522708,1,d:24,d:19,d:11,d:40,d:1
103904,h:504208,1,d:24,d:5,d:11,d:29,d:1
103904,h:522708,1,d:23,d:20,d:11,d:40,d:1
103904,h:522708,1,d:23,d:14,d:11,d:40,d:1
103904,h:504208,1,d:23,d:5,d:11,d:29,d:1
103904,h:522708,1,d:22,d:20,d:11,d:40,d:1
103904,h:504208,1,d:22,d:5,d:11,d:29,d:1
103904,h:522708,1,d:21,d:16,d:11,d:40,d:1
103904,h:504208,1,d:21,d:5,d:11,d:29,d:1
103904,h:522708,1,d:18,d:14,d:11,d:40,d:1
103904,h:504208,1,d:18,d:5,d:11,d:29,d:1
103904,h:522708,1,d:17,d:15,d:11,d:40,d:1
103904,h:504208,1,d:17,d:5,d:11,d:29,d:1
103904,h:522708,1,d:16,d:18,d:11,d:40,d:1
103904,h:504208,1,d:16,d:5,d:11,d:29,d:1
103904,h:522708,1,d:15,d:16,d:11,d:40,d:1
103904,h:504208,1,d:14,d:5,d:11,d:29,d:1
103904,h:522708,1,d:13,d:13,d:11,d:40,d:1
103904,h:522708,1,d:12,d:14,d:11,d:40,d:1
103904,h:522708,1,d:11,d:15,d:11,d:40,d:1
103904,h:504208,1,d:11,d:5,d:11,d:29,d:1
103904,h:522708,1,d:10,d:19,d:11,d:40,d:1
103904,h:504208,1,d:10,d:5,d:11,d:29,d:1
103904,h:522708,1,d:9,d:15,d:11,d:40,d:1
103904,h:504208,1,d:9,d:5,d:11,d:29,d:1
103904,h:522708,1,d:8,d:14,d:11,d:40,d:1
103904,h:522708,1,d:7,d:16,d:11,d:40,d:1
103904,h:504208,1,d:7,d:5,d:11,d:29,d:1
103904,h:522708,1,d:5,d:15,d:11,d:40,d:1
103904,h:522708,1,d:4,d:12,d:11,d:40,d:1
103904,h:504208,1,d:4,d:5,d:11,d:29,d:1
103904,h:522708,1,d:3,d:19,d:11,d:40,d:1
103904,h:504208,1,d:3,d:5,d:11,d:29,d:1
103904,h:522708,1,d:2,d:17,d:11,d:40,d:1
103904,h:504208,1,d:2,d:4,d:11,d:29,d:1
103904,h:522708,1,d:1,d:15,d:11,d:40,d:1
103904,h:504208,1,d:1,d:4,d:11,d:29,d:1
103904,h:522708,1,d:31,d:16,d:11,d:40,d:1
103904,h:504208,1,d:31,d:5,d:11,d:29,d:1
103904,h:522708,1,d:30,d:19,d:11,d:40,d:1
103904,h:522708,1,d:30,d:14,d:11,d:40,d:1
103904,h:522708,1,d:29,d:16,d:11,d:40,d:1
103904,h:522708,1,d:29,d:0,d:11,d:40,d:1
103904,h:522708,1,d:28,d:14,d:11,d:40,d:1
103904,h:504208,1,d:28,d:5,d:11,d:29,d:1
103904,h:522708,1,d:27,d:15,d:11,d:40,d:1
103904,h:504208,1,d:27,d:5,d:11,d:29,d:1
103904,h:522708,1,d:26,d:19,d:11,d:40,d:1
103904,h:504208,1,d:26,d:5,d:11,d:29,d:1
103904,h:522708,1,d:25,d:17,d:11,d:40,d:1
103904,h:504208,1,d:25,d:5,d:11,d:29,d:1
103904,h:522708,1,d:24,d:15,d:11,d:40,d:1
103904,h:522708,1,d:23,d:13,d:11,d:40,d:1
103904,h:522708,1,d:22,d:13,d:11,d:40,d:1
103904,h:522708,1,d:21,d:15,d:11,d:40,d:1
103904,h:504208,1,d:21,d:5,d:11,d:29,d:1
103904,h:522708,1,d:20,d:18,d:11,d:40,d:1
103904,h:504208,1,d:20,d:5,d:11,d:29,d:1
103904,h:522708,1,d:19,d:20,d:11,d:40,d:1
103904,h:504208,1,d:19,d:5,d:11,d:29,d:1
103904,h:522708,1,d:18,d:14,d:11,d:40,d:1
103904,h:504208,1,d:18,d:5,d:11,d:29,d:1
103904,h:522708,1,d:17,d:20,d:11,d:40,d:1
103904,h:522708,1,d:16,d:15,d:11,d:40,d:1
103904,h:522708,1,d:14,d:15,d:11,d:40,d:1
103904,h:504208,1,d:14,d:5,d:11,d:29,d:1
103904,h:522708,1,d:12,d:23,d:11,d:40,d:1
103904,h:522708,1,d:12,d:14,d:11,d:40,d:1
103904,h:504208,1,d:12,d:5,d:11,d:29,d:1
103904,h:504208,1,d:11,d:5,d:11,d:29,d:1
103904,h:522708,1,d:10,d:18,d:11,d:40,d:1
103904,h:504208,1,d:10,d:5,d:11,d:29,d:1
103904,h:522708,1,d:9,d:17,d:11,d:40,d:1
103904,h:522708,1,d:7,d:14,d:11,d:40,d:1
103904,h:504208,1,d:7,d:5,d:11,d:29,d:1
103904,h:522708,1,d:6,d:20,d:11,d:40,d:1
103904,h:504208,1,d:6,d:5,d:11,d:29,d:1
103904,h:522708,1,d:5,d:18,d:11,d:40,d:1
103904,h:504208,1,d:5,d:5,d:11,d:29,d:1
103904,h:522708,1,d:4,d:15,d:11,d:40,d:1
103904,h:504208,1,d:4,d:5,d:11,d:29,d:1
103904,h:522708,1,d:3,d:17,d:11,d:40,d:1
103904,h:504208,1,d:3,d:5,d:11,d:29,d:1
103904,h:522708,1,d:2,d:0,d:11,d:40,d:1
103904,h:522708,1,d:1,d:15,d:11,d:40,d:1
103904,h:522708,1,d:30,d:16,d:11,d:40,d:1
103904,h:504208,1,d:30,d:5,d:11,d:29,d:1
103904,h:522708,1,d:29,d:20,d:11,d:40,d:1
103904,h:522708,1,d:29,d:15,d:11,d:40,d:1
103904,h:504208,1,d:29,d:5,d:11,d:29,d:1
103904,h:522708,1,d:28,d:18,d:11,d:40,d:1
103904,h:522708,1,d:27,d:18,d:11,d:40,d:1
103904,h:504208,1,d:27,d:5,d:11,d:29,d:1
103904,h:522708,1,d:26,d:18,d:11,d:40,d:1
103904,h:504208,1,d:26,d:5,d:11,d:29,d:1
103904,h:522708,1,d:25,d:16,d:11,d:40,d:1
103904,h:522708,1,d:23,d:21,d:11,d:40,d:1
103904,h:504208,1,d:23,d:5,d:11,d:29,d:1
103904,h:522708,1,d:22,d:15,d:11,d:40,d:1
103904,h:504208,1,d:22,d:5,d:11,d:29,d:1
103904,h:522708,1,d:21,d:17,d:11,d:40,d:1
103904,h:504208,1,d:21,d:5,d:11,d:29,d:1
103904,h:522708,1,d:20,d:15,d:11,d:40,d:1
103904,h:504208,1,d:20,d:7,d:11,d:29,d:1
103904,h:522708,1,d:19,d:18,d:11,d:40,d:1
103904,h:504208,1,d:19,d:5,d:11,d:29,d:1
103904,h:522708,1,d:17,d:21,d:11,d:40,d:1
103904,h:522708,1,d:17,d:13,d:11,d:40,d:1
103904,h:522708,1,d:16,d:18,d:11,d:40,d:1
103904,h:504208,1,d:16,d:5,d:11,d:29,d:1
103904,h:522708,1,d:15,d:20,d:11,d:40,d:1
103904,h:504208,1,d:15,d:5,d:11,d:29,d:1
103904,h:522708,1,d:14,d:16,d:11,d:40,d:1
103904,h:504208,1,d:14,d:5,d:11,d:29,d:1
103904,h:522708,1,d:13,d:14,d:11,d:40,d:1
103904,h:504208,1,d:13,d:5,d:11,d:29,d:1
103904,h:522708,1,d:12,d:15,d:11,d:40,d:1
103904,h:504208,1,d:12,d:7,d:11,d:29,d:1
103904,h:522708,1,d:11,d:12,d:11,d:40,d:1
103904,h:522708,1,d:10,d:18,d:11,d:40,d:1
103904,h:504208,1,d:10,d:9,d:11,d:29,d:1
103904,h:522708,1,d:9,d:16,d:11,d:40,d:1
103904,h:504208,1,d:9,d:5,d:11,d:29,d:1
103904,h:522708,1,d:8,d:19,d:11,d:40,d:1
103904,h:504208,1,d:8,d:5,d:11,d:29,d:1
103904,h:522708,1,d:7,d:20,d:11,d:40,d:1
103904,h:522708,1,d:7,d:15,d:11,d:40,d:1
103904,h:504208,1,d:7,d:5,d:11,d:29,d:1
103904,h:522708,1,d:6,d:17,d:11,d:40,d:1
103904,h:504208,1,d:6,d:5,d:11,d:29,d:1
103904,h:522708,1,d:5,d:15,d:11,d:40,d:1
103904,h:522708,1,d:4,d:12,d:11,d:40,d:1
103904,h:522708,1,d:2,d:16,d:11,d:40,d:1
103904,h:66171,1,d:2,d:14,d:5,d:6,d:1
103904,h:66171,1,d:26,d:8,d:5,d:6,d:1
103904,h:66171,1,d:26,d:6,d:5,d:6,d:1
103904,h:504208,1,d:25,d:6,d:11,d:29,d:1
103904,h:522708,1,d:24,d:17,d:11,d:40,d:1
103904,h:504208,1,d:24,d:6,d:11,d:29,d:1
103904,h:522708,1,d:23,d:19,d:11,d:40,d:1
103904,h:504208,1,d:23,d:6,d:11,d:29,d:1
103904,h:522708,1,d:22,d:19,d:11,d:40,d:1
103904,h:504208,1,d:22,d:6,d:11,d:29,d:1
103904,h:522708,1,d:21,d:14,d:11,d:40,d:1
103904,h:522708,1,d:20,d:14,d:11,d:40,d:1
103904,h:522708,1,d:19,d:17,d:11,d:40,d:1
103904,h:504208,1,d:19,d:6,d:11,d:29,d:1
103904,h:522708,1,d:18,d:18,d:11,d:40,d:1
103904,h:504208,1,d:18,d:6,d:11,d:29,d:1
103904,h:522708,1,d:17,d:18,d:11,d:40,d:1
103904,h:504208,1,d:17,d:6,d:11,d:29,d:1
103904,h:522708,1,d:16,d:22,d:11,d:40,d:1
103904,h:504208,1,d:16,d:6,d:11,d:29,d:1
103904,h:522708,1,d:15,d:16,d:11,d:40,d:1
103904,h:522708,1,d:14,d:21,d:11,d:40,d:1
103904,h:504208,1,d:14,d:17,d:11,d:29,d:1
103904,h:522708,1,d:13,d:21,d:11,d:40,d:1
103904,h:522708,1,d:13,d:17,d:11,d:40,d:1
103904,h:522708,1,d:13,d:13,d:11,d:40,d:1
103904,h:504208,1,d:13,d:9,d:11,d:29,d:1
103904,h:522708,1,d:12,d:15,d:11,d:40,d:1
103904,h:504208,1,d:12,d:6,d:11,d:29,d:1
103904,h:522708,1,d:11,d:19,d:11,d:40,d:1
103904,h:504208,1,d:11,d:6,d:11,d:29,d:1
103904,h:522708,1,d:10,d:16,d:11,d:40,d:1
103904,h:504208,1,d:10,d:6,d:11,d:29,d:1
103904,h:522708,1,d:9,d:20,d:11,d:40,d:1
103904,h:504208,1,d:9,d:6,d:11,d:29,d:1
103904,h:522708,1,d:8,d:19,d:11,d:40,d:1
103904,h:504208,1,d:8,d:6,d:11,d:29,d:1
103904,h:522708,1,d:7,d:15,d:11,d:40,d:1
103904,h:522708,1,d:6,d:21,d:11,d:40,d:1
103904,h:522708,1,d:6,d:14,d:11,d:40,d:1
103904,h:504208,1,d:6,d:13,d:11,d:29,d:1
103904,h:522708,1,d:5,d:17,d:11,d:40,d:1
103904,h:504208,1,d:5,d:6,d:11,d:29,d:1
103904,h:522708,1,d:4,d:15,d:11,d:40,d:1
103904,h:504208,1,d:4,d:7,d:11,d:29,d:1
103904,h:504208,1,d:3,d:6,d:11,d:29,d:1
103904,h:522708,1,d:2,d:18,d:11,d:40,d:1
103904,h:504208,1,d:2,d:6,d:11,d:29,d:1
103904,h:504208,1,d:1,d:6,d:11,d:29,d:1
103904,h:522708,1,d:28,d:16,d:11,d:40,d:1
103904,h:66171,1,d:28,d:15,d:5,d:6,d:1
103904,h:66171,1,d:25,d:14,d:5,d:6,d:1
103904,h:504208,1,d:25,d:6,d:11,d:29,d:1
103904,h:522708,1,d:24,d:19,d:11,d:40,d:1
103904,h:504208,1,d:24,d:6,d:11,d:29,d:1
103904,h:522708,1,d:23,d:15,d:11,d:40,d:1
103904,h:504208,1,d:23,d:6,d:11,d:29,d:1
103904,h:522708,1,d:22,d:15,d:11,d:40,d:1
103904,h:504208,1,d:22,d:6,d:11,d:29,d:1
103904,h:522708,1,d:21,d:17,d:11,d:40,d:1
103904,h:522708,1,d:20,d:15,d:11,d:40,d:1
103904,h:522708,1,d:19,d:16,d:11,d:40,d:1
103904,h:504208,1,d:19,d:6,d:11,d:29,d:1
103904,h:522708,1,d:18,d:16,d:11,d:40,d:1
103904,h:504208,1,d:18,d:7,d:11,d:29,d:1
103904,h:522708,1,d:17,d:19,d:11,d:40,d:1
103904,h:504208,1,d:17,d:6,d:11,d:29,d:1
103904,h:522708,1,d:16,d:18,d:11,d:40,d:1
103904,h:504208,1,d:16,d:6,d:11,d:29,d:1
103904,h:522708,1,d:15,d:17,d:11,d:40,d:1
103904,h:504208,1,d:15,d:8,d:11,d:29,d:1
103904,h:522708,1,d:14,d:15,d:11,d:40,d:1
103904,h:522708,1,d:13,d:20,d:11,d:40,d:1
103904,h:522708,1,d:13,d:13,d:11,d:40,d:1
103904,h:504208,1,d:13,d:10,d:11,d:29,d:1
103904,h:522708,1,d:12,d:17,d:11,d:40,d:1
103904,h:504208,1,d:12,d:6,d:11,d:29,d:1
103904,h:522708,1,d:11,d:18,d:11,d:40,d:1
103904,h:504208,1,d:11,d:6,d:11,d:29,d:1
103904,h:522708,1,d:10,d:19,d:11,d:40,d:1
103904,h:522708,1,d:9,d:17,d:11,d:40,d:1
103904,h:504208,1,d:9,d:6,d:11,d:29,d:1
103904,h:522708,1,d:8,d:20,d:11,d:40,d:1
103904,h:504208,1,d:8,d:11,d:11,d:29,d:1
103904,h:522708,1,d:7,d:16,d:11,d:40,d:1
103904,h:522708,1,d:7,d:12,d:11,d:40,d:1
103924,h:124132,1,d:18,d:10,d:2,d:27,d:1
103924,h:124132,1,d:11,d:7,d:2,d:27,d:1
103924,h:124132,1,d:4,d:7,d:2,d:27,d:1
103924,h:124132,1,d:29,d:7,d:2,d:27,d:1
103924,h:124132,1,d:28,d:7,d:2,d:27,d:1
103924,h:124132,1,d:27,d:10,d:2,d:27,d:1
103924,h:124132,1,d:24,d:7,d:2,d:27,d:1
103924,h:124132,1,d:23,d:7,d:2,d:27,d:1
103924,h:124132,1,d:22,d:6,d:2,d:27,d:1
103924,h:124132,1,d:21,d:6,d:2,d:27,d:1
103924,h:124132,1,d:20,d:7,d:2,d:27,d:1
103924,h:124132,1,d:17,d:12,d:2,d:27,d:1
103924,h:124132,1,d:16,d:10,d:2,d:27,d:1
103924,h:124132,1,d:15,d:12,d:2,d:27,d:1
103924,h:124132,1,d:14,d:7,d:2,d:27,d:1
103924,h:124132,1,d:10,d:8,d:2,d:27,d:1
103924,h:124132,1,d:9,d:8,d:2,d:27,d:1
103924,h:124132,1,d:8,d:10,d:2,d:27,d:1
103924,h:144131,1,d:7,d:17,d:2,d:41,d:1
103924,h:124132,1,d:7,d:14,d:2,d:27,d:1
103924,h:124132,1,d:7,d:7,d:2,d:27,d:1
103924,h:124132,1,d:6,d:7,d:2,d:27,d:1
103924,h:124132,1,d:3,d:15,d:2,d:27,d:1
103924,h:124132,1,d:2,d:7,d:2,d:27,d:1
103924,h:124132,1,d:1,d:12,d:2,d:27,d:1
103924,h:124132,1,d:1,d:6,d:2,d:27,d:1
103924,h:124132,1,d:31,d:8,d:2,d:27,d:1
103924,h:124132,1,d:30,d:9,d:2,d:27,d:1
103924,h:124132,1,d:27,d:8,d:2,d:27,d:1
103924,h:144131,1,d:26,d:21,d:2,d:41,d:1
103924,h:124132,1,d:26,d:8,d:2,d:27,d:1
103924,h:144131,1,d:25,d:20,d:2,d:41,d:1
103924,h:124132,1,d:24,d:11,d:2,d:27,d:1
103924,h:124132,1,d:20,d:6,d:2,d:27,d:1
103924,h:156866,1,d:19,d:17,d:2,d:3,d:1
103924,h:124132,1,d:18,d:6,d:2,d:27,d:1
103924,h:124132,1,d:17,d:6,d:2,d:27,d:1
103924,h:124132,1,d:16,d:9,d:2,d:27,d:1
103924,h:124132,1,d:13,d:7,d:2,d:27,d:1
103924,h:124132,1,d:12,d:7,d:2,d:27,d:1
103924,h:124132,1,d:11,d:12,d:2,d:27,d:1
103924,h:124132,1,d:11,d:6,d:2,d:27,d:1
103924,h:124132,1,d:10,d:14,d:2,d:27,d:1
103924,h:124132,1,d:10,d:7,d:2,d:27,d:1
103924,h:124132,1,d:9,d:6,d:2,d:27,d:1
103924,h:124132,1,d:6,d:6,d:2,d:27,d:1
103924,h:144131,1,d:5,d:20,d:2,d:41,d:1
103924,h:124132,1,d:5,d:10,d:2,d:27,d:1
103924,h:124132,1,d:4,d:8,d:2,d:27,d:1
103924,h:124132,1,d:3,d:8,d:2,d:27,d:1
103924,h:124132,1,d:30,d:10,d:2,d:27,d:1
103924,h:124132,1,d:30,d:6,d:2,d:27,d:1
103924,h:124132,1,d:29,d:10,d:2,d:27,d:1
103924,h:124132,1,d:28,d:10,d:2,d:27,d:1
103924,h:144131,1,d:27,d:18,d:2,d:41,d:1
103924,h:124132,1,d:27,d:7,d:2,d:27,d:1
103924,h:124132,1,d:26,d:7,d:2,d:27,d:1
103924,h:178058,1,d:24,d:19,d:2,d:42,d:1
103924,h:124132,1,d:23,d:11,d:2,d:27,d:1
103924,h:144131,1,d:22,d:19,d:2,d:41,d:1
103924,h:124132,1,d:30,d:7,d:2,d:27,d:1
103924,h:144131,1,d:29,d:16,d:2,d:41,d:1
103924,h:144131,1,d:28,d:17,d:2,d:41,d:1
103924,h:124132,1,d:28,d:7,d:2,d:27,d:1
103924,h:124132,1,d:24,d:7,d:2,d:27,d:1
103924,h:124132,1,d:21,d:6,d:2,d:27,d:1
103924,h:124132,1,d:18,d:6,d:2,d:27,d:1
103924,h:124132,1,d:17,d:13,d:2,d:27,d:1
103924,h:124132,1,d:17,d:7,d:2,d:27,d:1
103924,h:124132,1,d:16,d:10,d:2,d:27,d:1
103924,h:124132,1,d:16,d:7,d:2,d:27,d:1
103924,h:124132,1,d:15,d:5,d:2,d:27,d:1
103924,h:124132,1,d:14,d:6,d:2,d:27,d:1
103924,h:124132,1,d:11,d:11,d:2,d:27,d:1
103924,h:124132,1,d:11,d:7,d:2,d:27,d:1
103924,h:124132,1,d:9,d:10,d:2,d:27,d:1
103924,h:124132,1,d:8,d:12,d:2,d:27,d:1
103924,h:124132,1,d:7,d:13,d:2,d:27,d:1
103924,h:124132,1,d:4,d:11,d:2,d:27,d:1
103924,h:124132,1,d:4,d:6,d:2,d:27,d:1
103924,h:124132,1,d:3,d:15,d:2,d:27,d:1
103924,h:124132,1,d:2,d:14,d:2,d:27,d:1
103924,h:124132,1,d:2,d:8,d:2,d:27,d:1
103924,h:124132,1,d:1,d:10,d:2,d:27,d:1
103924,h:124132,1,d:1,d:6,d:2,d:27,d:1
103924,h:124132,1,d:31,d:12,d:2,d:27,d:1
103924,h:124132,1,d:31,d:6,d:2,d:27,d:1
103924,h:144131,1,d:22,d:12,d:2,d:41,d:1
103924,h:124132,1,d:21,d:7,d:2,d:27,d:1
103924,h:124132,1,d:20,d:13,d:2,d:27,d:1
103924,h:124132,1,d:20,d:6,d:2,d:27,d:1
103924,h:124132,1,d:19,d:6,d:2,d:27,d:1
103924,h:124132,1,d:18,d:8,d:2,d:27,d:1
103924,h:144131,1,d:15,d:16,d:2,d:41,d:1
103924,h:156866,1,d:14,d:16,d:2,d:3,d:1
103924,h:124132,1,d:14,d:12,d:2,d:27,d:1
103924,h:124132,1,d:14,d:8,d:2,d:27,d:1
103924,h:124132,1,d:12,d:14,d:2,d:27,d:1
103924,h:124132,1,d:12,d:10,d:2,d:27,d:1
103924,h:124132,1,d:11,d:6,d:2,d:27,d:1
103924,h:124132,1,d:10,d:8,d:2,d:27,d:1
103924,h:144131,1,d:8,d:15,d:2,d:41,d:1
103924,h:124132,1,d:7,d:10,d:2,d:27,d:1
103924,h:124132,1,d:7,d:7,d:2,d:27,d:1
103924,h:144131,1,d:6,d:19,d:2,d:41,d:1
103924,h:124132,1,d:6,d:11,d:2,d:27,d:1
103924,h:124132,1,d:6,d:6,d:2,d:27,d:1
103924,h:144131,1,d:5,d:19,d:2,d:41,d:1
103924,h:124132,1,d:5,d:14,d:2,d:27,d:1
103924,h:124132,1,d:5,d:11,d:2,d:27,d:1
103924,h:124132,1,d:5,d:7,d:2,d:27,d:1
103924,h:144131,1,d:4,d:20,d:2,d:41,d:1
103924,h:124132,1,d:4,d:10,d:2,d:27,d:1
103924,h:124132,1,d:4,d:6,d:2,d:27,d:1
103924,h:144131,1,d:3,d:21,d:2,d:41,d:1
103924,h:124132,1,d:30,d:14,d:2,d:27,d:1
103924,h:124132,1,d:30,d:10,d:2,d:27,d:1
103924,h:124132,1,d:30,d:7,d:2,d:27,d:1
103924,h:144131,1,d:29,d:16,d:2,d:41,d:1
103924,h:124132,1,d:29,d:13,d:2,d:27,d:1
103924,h:124132,1,d:29,d:9,d:2,d:27,d:1
103924,h:124132,1,d:28,d:10,d:2,d:27,d:1
103924,h:124132,1,d:28,d:7,d:2,d:27,d:1
103924,h:124132,1,d:27,d:13,d:2,d:27,d:1
103924,h:124132,1,d:27,d:9,d:2,d:27,d:1
103924,h:124132,1,d:26,d:11,d:2,d:27,d:1
103924,h:124132,1,d:26,d:6,d:2,d:27,d:1
103924,h:144131,1,d:25,d:20,d:2,d:41,d:1
103924,h:144131,1,d:25,d:9,d:2,d:41,d:1
103924,h:124132,1,d:24,d:16,d:2,d:27,d:1
103924,h:144131,1,d:23,d:21,d:2,d:41,d:1
103924,h:124132,1,d:23,d:15,d:2,d:27,d:1
103924,h:124132,1,d:23,d:10,d:2,d:27,d:1
103924,h:124132,1,d:23,d:6,d:2,d:27,d:1
103924,h:144131,1,d:22,d:16,d:2,d:41,d:1
103924,h:124132,1,d:22,d:11,d:2,d:27,d:1
103924,h:124132,1,d:22,d:7,d:2,d:27,d:1
103924,h:144131,1,d:21,d:16,d:2,d:41,d:1
103924,h:124132,1,d:21,d:10,d:2,d:27,d:1
103924,h:124132,1,d:21,d:6,d:2,d:27,d:1
103924,h:144131,1,d:20,d:15,d:2,d:41,d:1
103924,h:124132,1,d:20,d:10,d:2,d:27,d:1
103924,h:144131,1,d:19,d:19,d:2,d:41,d:1
103924,h:124132,1,d:19,d:16,d:2,d:27,d:1
103924,h:124132,1,d:19,d:8,d:2,d:27,d:1
103924,h:144131,1,d:17,d:19,d:2,d:41,d:1
103924,h:156866,1,d:17,d:17,d:2,d:3,d:1
103924,h:144131,1,d:17,d:14,d:2,d:41,d:1
103924,h:144131,1,d:16,d:16,d:2,d:41,d:1
103924,h:124132,1,d:16,d:11,d:2,d:27,d:1
103924,h:124132,1,d:16,d:7,d:2,d:27,d:1
103924,h:124132,1,d:15,d:14,d:2,d:27,d:1
103924,h:124132,1,d:15,d:11,d:2,d:27,d:1
103924,h:144131,1,d:14,d:17,d:2,d:41,d:1
103924,h:124132,1,d:14,d:14,d:2,d:27,d:1
103924,h:124132,1,d:14,d:6,d:2,d:27,d:1
103924,h:144131,1,d:13,d:17,d:2,d:41,d:1
