userid,itemid,rating,day,hour,eps10,eps300,eps001
104030,h:796700,1,d:9,d:11,d:21,d:44,d:7
104030,h:796700,1,d:5,d:22,d:21,d:44,d:7
104030,h:796700,1,d:5,d:12,d:21,d:44,d:7
104030,h:796700,1,d:5,d:0,d:21,d:44,d:7
104030,h:796700,1,d:1,d:8,d:21,d:44,d:7
104030,h:796700,1,d:31,d:11,d:21,d:44,d:7
104030,h:796700,1,d:30,d:23,d:21,d:44,d:7
104030,h:796700,1,d:30,d:12,d:21,d:44,d:7
104030,h:796700,1,d:30,d:0,d:21,d:44,d:7
104030,h:796700,1,d:28,d:23,d:21,d:44,d:7
104030,h:796700,1,d:28,d:12,d:21,d:44,d:7
104030,h:796700,1,d:27,d:23,d:21,d:44,d:7
104030,h:796700,1,d:27,d:12,d:21,d:44,d:7
104030,h:796700,1,d:26,d:23,d:21,d:44,d:7
104030,h:796700,1,d:26,d:8,d:21,d:44,d:7
104030,h:796700,1,d:26,d:1,d:21,d:44,d:7
104030,h:796700,1,d:25,d:3,d:21,d:44,d:7
104030,h:796700,1,d:24,d:16,d:21,d:44,d:7
104030,h:796700,1,d:23,d:23,d:21,d:44,d:7
104030,h:796700,1,d:22,d:23,d:21,d:44,d:7
104030,h:796700,1,d:22,d:13,d:21,d:44,d:7
104030,h:796700,1,d:20,d:12,d:21,d:44,d:7
104030,h:796700,1,d:19,d:13,d:21,d:44,d:7
104030,h:796700,1,d:18,d:13,d:21,d:44,d:7
104030,h:796700,1,d:15,d:14,d:21,d:44,d:7
104030,h:796700,1,d:12,d:23,d:21,d:44,d:7
104030,h:796700,1,d:11,d:23,d:21,d:44,d:7
104030,h:796700,1,d:11,d:14,d:21,d:44,d:7
104030,h:796700,1,d:9,d:13,d:21,d:44,d:7
104030,h:796700,1,d:8,d:13,d:21,d:44,d:7
104030,h:796700,1,d:7,d:23,d:21,d:44,d:7
104030,h:796700,1,d:7,d:16,d:21,d:44,d:7
104030,h:796700,1,d:6,d:23,d:21,d:44,d:7
104030,h:796700,1,d:5,d:23,d:21,d:44,d:7
104030,h:796700,1,d:5,d:12,d:21,d:44,d:7
104030,h:796700,1,d:4,d:16,d:21,d:44,d:7
104030,h:796700,1,d:4,d:1,d:21,d:44,d:7
104030,h:796700,1,d:3,d:13,d:21,d:44,d:7
104030,h:796700,1,d:2,d:0,d:21,d:44,d:7
104030,h:796700,1,d:1,d:0,d:21,d:44,d:7
104030,h:796700,1,d:30,d:12,d:21,d:44,d:7
104030,h:796700,1,d:29,d:23,d:21,d:44,d:7
104030,h:796700,1,d:27,d:7,d:21,d:44,d:7
104030,h:796700,1,d:27,d:1,d:21,d:44,d:7
104030,h:796700,1,d:24,d:13,d:21,d:44,d:7
104030,h:796700,1,d:23,d:13,d:21,d:44,d:7
104030,h:796700,1,d:18,d:15,d:21,d:44,d:7
104030,h:796700,1,d:17,d:23,d:21,d:44,d:7
104030,h:796700,1,d:17,d:13,d:21,d:44,d:7
104030,h:796700,1,d:16,d:14,d:21,d:44,d:7
104030,h:796700,1,d:14,d:14,d:21,d:44,d:7
104030,h:796700,1,d:11,d:17,d:21,d:44,d:7
104030,h:796700,1,d:8,d:13,d:21,d:44,d:7
104030,h:796700,1,d:5,d:0,d:21,d:44,d:7
104030,h:796700,1,d:30,d:9,d:21,d:44,d:7
104030,h:796700,1,d:29,d:11,d:21,d:44,d:7
104030,h:796700,1,d:28,d:14,d:21,d:44,d:7
104030,h:796700,1,d:26,d:23,d:21,d:44,d:7
104030,h:796700,1,d:26,d:15,d:21,d:44,d:7
104030,h:796700,1,d:25,d:23,d:21,d:44,d:7
104030,h:796700,1,d:25,d:13,d:21,d:44,d:7
104030,h:796700,1,d:25,d:0,d:21,d:44,d:7
104030,h:796700,1,d:23,d:17,d:21,d:44,d:7
104030,h:796700,1,d:21,d:5,d:21,d:44,d:7
104030,h:796700,1,d:20,d:1,d:21,d:44,d:7
104030,h:796700,1,d:18,d:23,d:21,d:44,d:7
104030,h:796700,1,d:18,d:11,d:21,d:44,d:7
104030,h:796700,1,d:18,d:1,d:21,d:44,d:7
104030,h:796700,1,d:17,d:9,d:21,d:44,d:7
104030,h:796700,1,d:17,d:0,d:21,d:44,d:7
104030,h:796700,1,d:16,d:18,d:21,d:44,d:7
104030,h:796700,1,d:15,d:0,d:21,d:44,d:7
104030,h:796700,1,d:12,d:23,d:21,d:44,d:7
104030,h:796700,1,d:12,d:13,d:21,d:44,d:7
104030,h:796700,1,d:11,d:23,d:21,d:44,d:7
104030,h:796700,1,d:11,d:0,d:21,d:44,d:7
104030,h:796700,1,d:10,d:13,d:21,d:44,d:7
104030,h:796700,1,d:9,d:15,d:21,d:44,d:7
104030,h:796700,1,d:7,d:18,d:21,d:44,d:7
104030,h:796700,1,d:5,d:23,d:21,d:44,d:7
104030,h:796700,1,d:5,d:15,d:21,d:44,d:7
104030,h:796700,1,d:2,d:5,d:21,d:44,d:7
104030,h:796700,1,d:29,d:11,d:21,d:44,d:7
104030,h:796700,1,d:27,d:23,d:21,d:44,d:7
104030,h:796700,1,d:20,d:23,d:21,d:44,d:7
104030,h:796700,1,d:12,d:17,d:21,d:44,d:7
104030,h:796700,1,d:10,d:12,d:21,d:44,d:7
104030,h:796700,1,d:9,d:17,d:21,d:44,d:7
104030,h:796700,1,d:7,d:13,d:21,d:44,d:7
104030,h:796700,1,d:4,d:9,d:21,d:44,d:7
104030,h:796700,1,d:3,d:14,d:21,d:44,d:7
104030,h:796700,1,d:2,d:15,d:21,d:44,d:7
104030,h:796700,1,d:1,d:13,d:21,d:44,d:7
104030,h:796700,1,d:31,d:14,d:21,d:44,d:7
104030,h:796700,1,d:31,d:0,d:21,d:44,d:7
104030,h:796700,1,d:29,d:0,d:21,d:44,d:7
104030,h:796700,1,d:26,d:12,d:21,d:44,d:7
104124,h:564100,1,d:17,d:17,d:22,d:45,d:1
104124,h:564100,1,d:15,d:17,d:22,d:45,d:1
104124,h:564100,1,d:10,d:18,d:22,d:45,d:1
104124,h:564100,1,d:9,d:19,d:22,d:45,d:1
104124,h:564100,1,d:6,d:15,d:22,d:45,d:1
104124,h:564100,1,d:4,d:18,d:22,d:45,d:1
104124,h:564100,1,d:3,d:19,d:22,d:45,d:1
104124,h:564100,1,d:1,d:20,d:22,d:45,d:1
104124,h:564100,1,d:1,d:17,d:22,d:45,d:1
104124,h:564100,1,d:30,d:15,d:22,d:45,d:1
104124,h:564100,1,d:29,d:18,d:22,d:45,d:1
104124,h:564100,1,d:29,d:14,d:22,d:45,d:1
104124,h:564100,1,d:28,d:14,d:22,d:45,d:1
104124,h:564100,1,d:26,d:17,d:22,d:45,d:1
104124,h:564100,1,d:25,d:16,d:22,d:45,d:1
104124,h:564100,1,d:24,d:16,d:22,d:45,d:1
104124,h:564100,1,d:23,d:14,d:22,d:45,d:1
104124,h:564100,1,d:22,d:15,d:22,d:45,d:1
104124,h:564100,1,d:20,d:18,d:22,d:45,d:1
104124,h:564100,1,d:19,d:8,d:22,d:45,d:1
104124,h:564100,1,d:17,d:17,d:22,d:45,d:1
104124,h:564100,1,d:16,d:16,d:22,d:45,d:1
104124,h:564100,1,d:15,d:15,d:22,d:45,d:1
104124,h:564100,1,d:14,d:20,d:22,d:45,d:1
104124,h:564100,1,d:13,d:17,d:22,d:45,d:1
104124,h:564100,1,d:12,d:14,d:22,d:45,d:1
104124,h:58725,1,d:11,d:10,d:9,d:16,d:1
104124,h:73043,1,d:9,d:17,d:2,d:2,d:1
104124,h:564100,1,d:9,d:15,d:22,d:45,d:1
104124,h:564100,1,d:4,d:16,d:22,d:45,d:1
104124,h:564100,1,d:3,d:15,d:22,d:45,d:1
104124,h:564100,1,d:2,d:17,d:22,d:45,d:1
104124,h:564100,1,d:28,d:19,d:22,d:45,d:1
104124,h:564100,1,d:27,d:16,d:22,d:45,d:1
104124,h:564100,1,d:25,d:18,d:22,d:45,d:1
104124,h:564100,1,d:24,d:19,d:22,d:45,d:1
104124,h:564100,1,d:23,d:17,d:22,d:45,d:1
104124,h:564100,1,d:17,d:17,d:22,d:45,d:1
104124,h:564100,1,d:15,d:16,d:22,d:45,d:1
104124,h:564100,1,d:12,d:15,d:22,d:45,d:1
104124,h:564100,1,d:11,d:19,d:22,d:45,d:1
104124,h:564100,1,d:5,d:14,d:22,d:45,d:1
104124,h:564100,1,d:1,d:13,d:22,d:45,d:1
104124,h:564100,1,d:29,d:20,d:22,d:45,d:1
104124,h:564100,1,d:23,d:16,d:22,d:45,d:1
104124,h:564100,1,d:19,d:16,d:22,d:45,d:1
104124,h:564100,1,d:18,d:17,d:22,d:45,d:1
104124,h:564100,1,d:17,d:11,d:22,d:45,d:1
104124,h:564100,1,d:15,d:14,d:22,d:45,d:1
104124,h:564100,1,d:13,d:17,d:22,d:45,d:1
104124,h:564100,1,d:10,d:22,d:22,d:45,d:1
104124,h:564100,1,d:9,d:15,d:22,d:45,d:1
104124,h:564100,1,d:7,d:19,d:22,d:45,d:1
104124,h:564100,1,d:5,d:16,d:22,d:45,d:1
104124,h:564100,1,d:3,d:17,d:22,d:45,d:1
104124,h:564100,1,d:2,d:18,d:22,d:45,d:1
104124,h:564100,1,d:1,d:15,d:22,d:45,d:1
104124,h:564100,1,d:30,d:20,d:22,d:45,d:1
104124,h:564100,1,d:29,d:15,d:22,d:45,d:1
104124,h:564100,1,d:28,d:15,d:22,d:45,d:1
104124,h:564100,1,d:27,d:10,d:22,d:45,d:1
104124,h:564100,1,d:26,d:20,d:22,d:45,d:1
104124,h:564100,1,d:25,d:6,d:22,d:45,d:1
104124,h:564100,1,d:22,d:18,d:22,d:45,d:1
104124,h:564100,1,d:21,d:18,d:22,d:45,d:1
104124,h:564100,1,d:21,d:14,d:22,d:45,d:1
104124,h:564100,1,d:20,d:11,d:22,d:45,d:1
104124,h:564100,1,d:19,d:13,d:22,d:45,d:1
104124,h:564100,1,d:18,d:15,d:22,d:45,d:1
104124,h:564100,1,d:17,d:14,d:22,d:45,d:1
104124,h:564100,1,d:16,d:14,d:22,d:45,d:1
104124,h:564100,1,d:15,d:14,d:22,d:45,d:1
104124,h:564100,1,d:13,d:17,d:22,d:45,d:1
104124,h:564100,1,d:11,d:20,d:22,d:45,d:1
104124,h:564100,1,d:11,d:14,d:22,d:45,d:1
104124,h:564100,1,d:10,d:16,d:22,d:45,d:1
104124,h:564100,1,d:9,d:16,d:22,d:45,d:1
104124,h:564100,1,d:7,d:16,d:22,d:45,d:1
104124,h:564100,1,d:6,d:11,d:22,d:45,d:1
104124,h:564100,1,d:5,d:8,d:22,d:45,d:1
104124,h:564100,1,d:4,d:15,d:22,d:45,d:1
104124,h:564100,1,d:2,d:15,d:22,d:45,d:1
104124,h:564100,1,d:31,d:16,d:22,d:45,d:1
104124,h:564100,1,d:30,d:8,d:22,d:45,d:1
104124,h:564100,1,d:29,d:11,d:22,d:45,d:1
104124,h:564100,1,d:28,d:14,d:22,d:45,d:1
104124,h:564100,1,d:27,d:15,d:22,d:45,d:1
104124,h:564100,1,d:26,d:16,d:22,d:45,d:1
104124,h:564100,1,d:25,d:18,d:22,d:45,d:1
104124,h:564100,1,d:24,d:14,d:22,d:45,d:1
104124,h:564100,1,d:23,d:18,d:22,d:45,d:1
104124,h:564100,1,d:22,d:17,d:22,d:45,d:1
104124,h:564100,1,d:19,d:16,d:22,d:45,d:1
104124,h:564100,1,d:16,d:19,d:22,d:45,d:1
104124,h:564100,1,d:15,d:16,d:22,d:45,d:1
104124,h:564100,1,d:13,d:21,d:22,d:45,d:1
104124,h:564100,1,d:13,d:11,d:22,d:45,d:1
104124,h:564100,1,d:12,d:20,d:22,d:45,d:1
104124,h:564100,1,d:7,d:16,d:22,d:45,d:1
104124,h:564100,1,d:2,d:13,d:22,d:45,d:1
104124,h:564100,1,d:2,d:8,d:22,d:45,d:1
104124,h:564100,1,d:1,d:13,d:22,d:45,d:1
104124,h:564100,1,d:30,d:14,d:22,d:45,d:1
104124,h:564100,1,d:29,d:15,d:22,d:45,d:1
104124,h:564100,1,d:21,d:17,d:22,d:45,d:1
104124,h:564100,1,d:17,d:16,d:22,d:45,d:1
104124,h:564100,1,d:14,d:14,d:22,d:45,d:1
104124,h:564100,1,d:10,d:12,d:22,d:45,d:1
104124,h:564100,1,d:9,d:15,d:22,d:45,d:1
104124,h:564100,1,d:2,d:17,d:22,d:45,d:1
104124,h:564100,1,d:29,d:14,d:22,d:45,d:1
104124,h:564100,1,d:28,d:16,d:22,d:45,d:1
104124,h:564100,1,d:25,d:17,d:22,d:45,d:1
104124,h:564100,1,d:20,d:9,d:22,d:45,d:1
104124,h:564100,1,d:19,d:16,d:22,d:45,d:1
104124,h:564100,1,d:18,d:10,d:22,d:45,d:1
104124,h:564100,1,d:16,d:16,d:22,d:45,d:1
104124,h:564100,1,d:14,d:12,d:22,d:45,d:1
104124,h:564100,1,d:13,d:17,d:22,d:45,d:1
104124,h:564100,1,d:12,d:13,d:22,d:45,d:1
104124,h:564100,1,d:11,d:14,d:22,d:45,d:1
104124,h:564100,1,d:6,d:17,d:22,d:45,d:1
104124,h:564100,1,d:6,d:13,d:22,d:45,d:1
104124,h:564100,1,d:3,d:18,d:22,d:45,d:1
104124,h:564100,1,d:2,d:17,d:22,d:45,d:1
104124,h:564100,1,d:2,d:13,d:22,d:45,d:1
104124,h:564100,1,d:1,d:18,d:22,d:45,d:1
104124,h:564100,1,d:26,d:22,d:22,d:45,d:1
104124,h:564100,1,d:24,d:13,d:22,d:45,d:1
104124,h:564100,1,d:22,d:12,d:22,d:45,d:1
104124,h:564100,1,d:20,d:15,d:22,d:45,d:1
104124,h:564100,1,d:19,d:17,d:22,d:45,d:1
104124,h:564100,1,d:18,d:18,d:22,d:45,d:1
104124,h:564100,1,d:16,d:16,d:22,d:45,d:1
104124,h:564100,1,d:15,d:16,d:22,d:45,d:1
104139,h:70584,1,d:5,d:15,d:6,d:24,d:1
104139,h:69788,1,d:5,d:5,d:6,d:13,d:1
104139,h:64718,1,d:26,d:16,d:6,d:15,d:1
104139,h:58725,1,d:11,d:15,d:9,d:16,d:1
104139,h:74453,1,d:5,d:11,d:6,d:11,d:1
104139,h:69788,1,d:15,d:19,d:6,d:13,d:1
104139,h:69788,1,d:7,d:5,d:6,d:13,d:1
104139,h:70584,1,d:7,d:5,d:6,d:24,d:1
104139,h:70584,1,d:20,d:18,d:6,d:24,d:1
104139,h:58920,1,d:20,d:16,d:6,d:12,d:1
104139,h:50402,1,d:18,d:15,d:6,d:21,d:1
104312,h:46077,1,d:13,d:12,d:10,d:17,d:1
104312,h:58876,1,d:30,d:10,d:15,d:25,d:1
104312,h:46077,1,d:23,d:8,d:10,d:17,d:1
104312,h:46077,1,d:23,d:5,d:10,d:17,d:1
104312,h:46077,1,d:22,d:4,d:10,d:17,d:1
104312,h:46077,1,d:21,d:6,d:10,d:17,d:1
104312,h:46077,1,d:21,d:6,d:10,d:17,d:1
104312,h:46077,1,d:17,d:12,d:10,d:17,d:1
104312,h:46077,1,d:17,d:12,d:10,d:17,d:1
104312,h:46077,1,d:23,d:15,d:10,d:17,d:1
104312,h:46077,1,d:23,d:15,d:10,d:17,d:1
104312,h:46077,1,d:23,d:10,d:10,d:17,d:1
104312,h:46077,1,d:23,d:10,d:10,d:17,d:1
104312,h:46077,1,d:23,d:10,d:10,d:17,d:1
104312,h:46077,1,d:19,d:12,d:10,d:17,d:1
104312,h:46077,1,d:19,d:12,d:10,d:17,d:1
104312,h:46077,1,d:19,d:12,d:10,d:17,d:1
104312,h:46077,1,d:17,d:12,d:10,d:17,d:1
104312,h:46077,1,d:17,d:12,d:10,d:17,d:1
104312,h:46077,1,d:11,d:5,d:10,d:17,d:1
104312,h:46077,1,d:11,d:5,d:10,d:17,d:1
104312,h:46077,1,d:11,d:5,d:10,d:17,d:1
104312,h:46077,1,d:9,d:4,d:10,d:17,d:1
104312,h:46077,1,d:9,d:4,d:10,d:17,d:1
104312,h:46077,1,d:9,d:4,d:10,d:17,d:1
104312,h:55033,1,d:3,d:13,d:6,d:7,d:1
104312,h:74453,1,d:3,d:13,d:6,d:11,d:1
104312,h:55033,1,d:3,d:13,d:6,d:7,d:1
104312,h:55033,1,d:3,d:13,d:6,d:7,d:1
104312,h:87294,1,d:3,d:12,d:6,d:8,d:1
104312,h:74453,1,d:3,d:12,d:6,d:11,d:1
104312,h:87294,1,d:3,d:12,d:6,d:8,d:1
104312,h:74453,1,d:1,d:8,d:6,d:11,d:1
104312,h:87294,1,d:31,d:16,d:6,d:8,d:1
104312,h:87294,1,d:30,d:8,d:6,d:8,d:1
104312,h:55033,1,d:30,d:8,d:6,d:7,d:1
104312,h:87294,1,d:29,d:12,d:6,d:8,d:1
104312,h:74453,1,d:29,d:11,d:6,d:11,d:1
104312,h:46077,1,d:28,d:5,d:10,d:17,d:1
104312,h:46077,1,d:28,d:4,d:10,d:17,d:1
104312,h:46077,1,d:27,d:6,d:10,d:17,d:1
104312,h:46077,1,d:27,d:5,d:10,d:17,d:1
104312,h:46077,1,d:27,d:5,d:10,d:17,d:1
104312,h:46077,1,d:16,d:5,d:10,d:17,d:1
104312,h:46077,1,d:16,d:5,d:10,d:17,d:1
104312,h:46077,1,d:14,d:5,d:10,d:17,d:1
104312,h:46077,1,d:7,d:4,d:10,d:17,d:1
104312,h:46077,1,d:29,d:6,d:10,d:17,d:1
104312,h:46077,1,d:29,d:6,d:10,d:17,d:1
104312,h:46077,1,d:29,d:6,d:10,d:17,d:1
104312,h:46077,1,d:29,d:5,d:10,d:17,d:1
104312,h:46077,1,d:29,d:5,d:10,d:17,d:1
104312,h:46077,1,d:14,d:5,d:10,d:17,d:1
104312,h:58876,1,d:9,d:12,d:15,d:25,d:1
104312,h:58876,1,d:9,d:12,d:15,d:25,d:1
104312,h:58876,1,d:9,d:12,d:15,d:25,d:1
104312,h:58876,1,d:9,d:12,d:15,d:25,d:1
104312,h:58876,1,d:20,d:20,d:15,d:25,d:1
104312,h:58876,1,d:20,d:20,d:15,d:25,d:1
104312,h:58876,1,d:17,d:20,d:15,d:25,d:1
104312,h:58876,1,d:17,d:15,d:15,d:25,d:1
104312,h:46077,1,d:5,d:5,d:10,d:17,d:1
104312,h:46077,1,d:29,d:5,d:10,d:17,d:1
104312,h:46077,1,d:14,d:10,d:10,d:17,d:1
104312,h:46077,1,d:14,d:10,d:10,d:17,d:1
104312,h:46077,1,d:6,d:9,d:10,d:17,d:1
104312,h:63842,1,d:30,d:10,d:8,d:10,d:1
104312,h:58876,1,d:26,d:14,d:15,d:25,d:1
104312,h:46077,1,d:23,d:6,d:10,d:17,d:1
104312,h:46077,1,d:22,d:14,d:10,d:17,d:1
104312,h:46077,1,d:22,d:6,d:10,d:17,d:1
104312,h:46077,1,d:19,d:15,d:10,d:17,d:1
104312,h:46077,1,d:17,d:15,d:10,d:17,d:1
104312,h:46077,1,d:16,d:6,d:10,d:17,d:1
104312,h:46077,1,d:15,d:15,d:10,d:17,d:1
104312,h:46077,1,d:15,d:6,d:10,d:17,d:1
104312,h:63842,1,d:20,d:16,d:8,d:10,d:1
104312,h:63842,1,d:20,d:15,d:8,d:10,d:1
104312,h:63842,1,d:18,d:13,d:8,d:10,d:1
104320,h:46077,1,d:23,d:10,d:10,d:17,d:1
104320,h:87294,1,d:30,d:14,d:6,d:8,d:1
104320,h:74453,1,d:29,d:11,d:6,d:11,d:1
104320,h:63842,1,d:18,d:13,d:8,d:10,d:1
104355,h:92816,1,d:19,d:4,d:13,d:20,d:5
104355,h:92816,1,d:18,d:22,d:13,d:20,d:5
104355,h:92816,1,d:18,d:10,d:13,d:20,d:5
104355,h:92816,1,d:18,d:5,d:13,d:20,d:5
104355,h:92816,1,d:15,d:6,d:13,d:20,d:5
104355,h:92816,1,d:14,d:4,d:13,d:20,d:5
104355,h:92816,1,d:13,d:22,d:13,d:20,d:5
104355,h:92816,1,d:13,d:7,d:13,d:20,d:5
104355,h:92816,1,d:12,d:3,d:13,d:20,d:5
104355,h:92816,1,d:6,d:5,d:13,d:20,d:5
104355,h:92816,1,d:5,d:4,d:13,d:20,d:5
104355,h:92816,1,d:4,d:22,d:13,d:20,d:5
104355,h:92816,1,d:4,d:5,d:13,d:20,d:5
104355,h:92816,1,d:1,d:5,d:13,d:20,d:5
104355,h:92816,1,d:30,d:12,d:13,d:20,d:5
104355,h:92816,1,d:30,d:4,d:13,d:20,d:5
104355,h:92816,1,d:29,d:22,d:13,d:20,d:5
104355,h:92816,1,d:29,d:5,d:13,d:20,d:5
104355,h:92816,1,d:27,d:10,d:13,d:20,d:5
104355,h:92816,1,d:27,d:5,d:13,d:20,d:5
104355,h:92816,1,d:25,d:8,d:13,d:20,d:5
104355,h:92816,1,d:25,d:5,d:13,d:20,d:5
104355,h:92816,1,d:22,d:11,d:13,d:20,d:5
104355,h:92816,1,d:22,d:4,d:13,d:20,d:5
104355,h:92816,1,d:21,d:7,d:13,d:20,d:5
104355,h:92816,1,d:20,d:22,d:13,d:20,d:5
104355,h:92816,1,d:17,d:9,d:13,d:20,d:5
104355,h:92816,1,d:17,d:5,d:13,d:20,d:5
104355,h:92816,1,d:16,d:4,d:13,d:20,d:5
104355,h:92816,1,d:15,d:22,d:13,d:20,d:5
104355,h:92816,1,d:15,d:11,d:13,d:20,d:5
104355,h:92816,1,d:15,d:5,d:13,d:20,d:5
104355,h:92816,1,d:14,d:4,d:13,d:20,d:5
104355,h:92816,1,d:14,d:1,d:13,d:20,d:5
104355,h:92816,1,d:13,d:10,d:13,d:20,d:5
104355,h:92816,1,d:13,d:5,d:13,d:20,d:5
104355,h:92816,1,d:10,d:11,d:13,d:20,d:5
104355,h:92816,1,d:9,d:5,d:13,d:20,d:5
104355,h:92816,1,d:8,d:22,d:13,d:20,d:5
104355,h:92816,1,d:8,d:4,d:13,d:20,d:5
104426,h:191559,1,d:19,d:3,d:23,d:46,d:8
104426,h:191559,1,d:18,d:2,d:23,d:46,d:8
104426,h:191559,1,d:17,d:14,d:23,d:46,d:8
104426,h:191559,1,d:17,d:4,d:23,d:46,d:8
104426,h:191559,1,d:17,d:0,d:23,d:46,d:8
104426,h:191559,1,d:16,d:20,d:23,d:46,d:8
104426,h:191559,1,d:16,d:12,d:23,d:46,d:8
104426,h:191559,1,d:16,d:2,d:23,d:46,d:8
104426,h:191559,1,d:15,d:20,d:23,d:46,d:8
104426,h:191559,1,d:15,d:13,d:23,d:46,d:8
104426,h:191559,1,d:14,d:23,d:23,d:46,d:8
104426,h:191559,1,d:13,d:13,d:23,d:46,d:8
104426,h:191559,1,d:13,d:2,d:23,d:46,d:8
104426,h:191559,1,d:12,d:22,d:23,d:46,d:8
104426,h:191559,1,d:12,d:13,d:23,d:46,d:8
104426,h:191559,1,d:11,d:13,d:23,d:46,d:8
104426,h:191559,1,d:10,d:23,d:23,d:46,d:8
104426,h:191559,1,d:10,d:13,d:23,d:46,d:8
104426,h:191559,1,d:10,d:0,d:23,d:46,d:8
104426,h:191559,1,d:9,d:14,d:23,d:46,d:8
104426,h:191559,1,d:8,d:16,d:23,d:46,d:8
104426,h:191559,1,d:8,d:13,d:23,d:46,d:8
104426,h:191559,1,d:8,d:0,d:23,d:46,d:8
104426,h:191559,1,d:7,d:13,d:23,d:46,d:8
104426,h:191559,1,d:5,d:12,d:23,d:46,d:8
104426,h:191559,1,d:5,d:1,d:23,d:46,d:8
104426,h:191559,1,d:4,d:14,d:23,d:46,d:8
104426,h:191559,1,d:2,d:20,d:23,d:46,d:8
104426,h:191559,1,d:2,d:1,d:23,d:46,d:8
104426,h:191559,1,d:1,d:11,d:23,d:46,d:8
104426,h:191559,1,d:1,d:2,d:23,d:46,d:8
104426,h:191559,1,d:30,d:11,d:23,d:46,d:8
104426,h:191559,1,d:30,d:0,d:23,d:46,d:8
104426,h:191559,1,d:29,d:11,d:23,d:46,d:8
104426,h:191559,1,d:29,d:0,d:23,d:46,d:8
104426,h:191559,1,d:28,d:13,d:23,d:46,d:8
104426,h:191559,1,d:28,d:0,d:23,d:46,d:8
104426,h:191559,1,d:27,d:14,d:23,d:46,d:8
104426,h:191559,1,d:26,d:22,d:23,d:46,d:8
104426,h:191559,1,d:25,d:1,d:23,d:46,d:8
104426,h:191559,1,d:23,d:11,d:23,d:46,d:8
104426,h:191559,1,d:23,d:5,d:23,d:46,d:8
104426,h:191559,1,d:21,d:13,d:23,d:46,d:8
104426,h:191559,1,d:21,d:1,d:23,d:46,d:8
104426,h:191559,1,d:19,d:23,d:23,d:46,d:8
104426,h:191559,1,d:19,d:18,d:23,d:46,d:8
104426,h:191559,1,d:18,d:21,d:23,d:46,d:8
104426,h:191559,1,d:18,d:4,d:23,d:46,d:8
104426,h:191559,1,d:16,d:13,d:23,d:46,d:8
104426,h:191559,1,d:13,d:13,d:23,d:46,d:8
104426,h:191559,1,d:12,d:19,d:23,d:46,d:8
104426,h:191559,1,d:11,d:20,d:23,d:46,d:8
104426,h:191559,1,d:11,d:13,d:23,d:46,d:8
104426,h:191559,1,d:11,d:1,d:23,d:46,d:8
104426,h:191559,1,d:10,d:0,d:23,d:46,d:8
104426,h:191559,1,d:9,d:12,d:23,d:46,d:8
104426,h:191559,1,d:9,d:4,d:23,d:46,d:8
104426,h:191559,1,d:8,d:13,d:23,d:46,d:8
104426,h:191559,1,d:8,d:0,d:23,d:46,d:8
104426,h:191559,1,d:6,d:0,d:23,d:46,d:8
104426,h:191559,1,d:5,d:19,d:23,d:46,d:8
104426,h:191559,1,d:4,d:2,d:23,d:46,d:8
104426,h:191559,1,d:3,d:13,d:23,d:46,d:8
104426,h:191559,1,d:3,d:0,d:23,d:46,d:8
104426,h:191559,1,d:2,d:1,d:23,d:46,d:8
104426,h:191559,1,d:1,d:11,d:23,d:46,d:8
104426,h:191559,1,d:1,d:0,d:23,d:46,d:8
104426,h:191559,1,d:31,d:13,d:23,d:46,d:8
104426,h:191559,1,d:31,d:0,d:23,d:46,d:8
104426,h:191559,1,d:30,d:13,d:23,d:46,d:8
104426,h:191559,1,d:30,d:0,d:23,d:46,d:8
104426,h:191559,1,d:28,d:21,d:23,d:46,d:8
104426,h:191559,1,d:28,d:16,d:23,d:46,d:8
104426,h:191559,1,d:28,d:0,d:23,d:46,d:8
104426,h:191559,1,d:26,d:13,d:23,d:46,d:8
104426,h:191559,1,d:25,d:13,d:23,d:46,d:8
104426,h:191559,1,d:22,d:13,d:23,d:46,d:8
104426,h:191559,1,d:21,d:17,d:23,d:46,d:8
104426,h:191559,1,d:20,d:13,d:23,d:46,d:8
104426,h:191559,1,d:19,d:11,d:23,d:46,d:8
104426,h:191559,1,d:19,d:2,d:23,d:46,d:8
104426,h:191559,1,d:18,d:13,d:23,d:46,d:8
104426,h:191559,1,d:18,d:0,d:23,d:46,d:8
104426,h:191559,1,d:17,d:0,d:23,d:46,d:8
104426,h:191559,1,d:16,d:13,d:23,d:46,d:8
104426,h:191559,1,d:14,d:22,d:23,d:46,d:8
104426,h:191559,1,d:14,d:14,d:23,d:46,d:8
104426,h:191559,1,d:12,d:13,d:23,d:46,d:8
104426,h:191559,1,d:12,d:0,d:23,d:46,d:8
104426,h:191559,1,d:10,d:13,d:23,d:46,d:8
104426,h:191559,1,d:10,d:1,d:23,d:46,d:8
104426,h:191559,1,d:7,d:7,d:23,d:46,d:8
104426,h:191559,1,d:7,d:0,d:23,d:46,d:8
104426,h:191559,1,d:1,d:2,d:23,d:46,d:8
104426,h:191559,1,d:31,d:1,d:23,d:46,d:8
104426,h:191559,1,d:30,d:2,d:23,d:46,d:8
104426,h:191559,1,d:29,d:1,d:23,d:46,d:8
104426,h:191559,1,d:28,d:1,d:23,d:46,d:8
104426,h:191559,1,d:27,d:0,d:23,d:46,d:8
